id,video_id,buffering_bitrate_audio,buffering_bitrate_video,buffering_state,buffering_vmaf,duration,framerate,player_state,playing_bitrate_video,playing_bitrate_audio,playing_vmaf,position,rendering_state,resolution,segment_position,timestamp,total_corrupted_frames,total_dropped_frames,total_frames,volume,bitrate,assessment_id,assessment_video_id,assessment_value,assessment_description,assessment_started,assessment_timestamp,assessment_duration
2881,2,96,7247,Normal,95,2857.400,25.000,Normal,7247,96,95,11.001,Waiting for decoder,1920x1080,11.001,2022-11-03T13:10:15.483,0,0,0,36,,18,2,4,Dobra,2022-11-03T13:13:12.344,2022-11-03T13:13:17.574,5221.0
2882,2,96,7247,Normal,95,2857.400,25.000,Normal,7247,96,95,11.001,Waiting for decoder,1920x1080,11.001,2022-11-03T13:10:16.480,0,0,0,36,,19,2,2,Niska,2022-11-03T13:15:23.580,2022-11-03T13:15:28.074,4482.0
2883,2,96,7247,Normal,95,2857.400,25.000,Normal,7247,96,95,11.195,Playing,1920x1080,11.195,2022-11-03T13:10:17.484,0,0,137,36,1430,20,2,2,Niska,2022-11-03T13:18:23.086,2022-11-03T13:18:26.017,2921.0
2884,2,96,1430,Normal,90,2857.400,25.000,Normal,7247,96,95,12.080,Paused,1920x1080,12.080,2022-11-03T13:10:18.482,0,0,158,36,1430,21,2,3,Przeciętna,2022-11-03T13:21:11.030,2022-11-03T13:21:15.269,4230.0
2885,2,96,1430,Normal,90,2857.400,25.000,Normal,1430,96,90,0.020,Playing,1920x1080,0.020,2022-11-03T13:10:19.492,0,0,367,36,102,22,2,2,Niska,2022-11-03T13:23:23.277,2022-11-03T13:23:28.036,4747.0
2886,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,1.010,Playing,1920x1080,1.010,2022-11-03T13:10:20.488,0,0,392,36,102,23,2,3,Przeciętna,2022-11-03T13:26:17.040,2022-11-03T13:26:21.099,4048.0
2887,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,1.806,Playing,1920x1080,1.806,2022-11-03T13:10:21.486,0,0,417,36,102,24,2,3,Przeciętna,2022-11-03T13:29:15.104,2022-11-03T13:29:18.308,3182.0
2888,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,2.864,Playing,1920x1080,2.864,2022-11-03T13:10:22.482,0,0,442,36,102,25,2,4,Dobra,2022-11-03T13:32:04.317,2022-11-03T13:32:07.989,3649.0
2889,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,3.941,Playing,1920x1080,3.941,2022-11-03T13:10:23.481,0,0,467,36,102,26,2,4,Dobra,2022-11-03T13:35:03.992,2022-11-03T13:35:08.075,4065.0
2890,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,5.000,Playing,1920x1080,5.000,2022-11-03T13:10:24.489,0,0,492,36,102,27,2,4,Dobra,2022-11-03T13:37:15.088,2022-11-03T13:37:19.049,3940.0
2891,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,6.052,Playing,1920x1080,6.052,2022-11-03T13:10:25.486,0,0,517,36,102,28,2,4,Dobra,2022-11-03T13:40:05.063,2022-11-03T13:40:08.217,3143.0
2892,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,6.848,Playing,1920x1080,6.848,2022-11-03T13:10:26.481,0,0,542,36,102,29,2,4,Dobra,2022-11-03T13:43:01.219,2022-11-03T13:43:05.301,4073.0
2893,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,7.937,Playing,1920x1080,7.937,2022-11-03T13:10:27.492,0,0,567,36,102,30,2,2,Niska,2022-11-03T13:45:52.304,2022-11-03T13:45:55.987,3674.0
2894,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,8.996,Playing,1920x1080,8.996,2022-11-03T13:10:28.488,0,0,592,36,102,31,2,1,Zła,2022-11-03T13:48:42.988,2022-11-03T13:48:46.368,3370.0
2895,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,10.053,Playing,1920x1080,10.053,2022-11-03T13:10:29.480,0,0,618,36,102,32,2,2,Niska,2022-11-03T13:51:01.376,2022-11-03T13:51:04.821,3435.0
2896,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,10.862,Playing,1920x1080,10.862,2022-11-03T13:10:30.494,0,0,643,36,102,33,2,4,Dobra,2022-11-03T13:53:19.829,2022-11-03T13:53:22.994,3154.0
2897,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,11.919,Playing,1920x1080,11.919,2022-11-03T13:10:31.490,0,0,668,36,102,34,2,3,Przeciętna,2022-11-03T13:56:10.997,2022-11-03T13:56:14.718,3698.0
2898,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,12.978,Playing,1920x1080,12.978,2022-11-03T13:10:32.493,0,0,693,36,102
2899,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,14.044,Playing,1920x1080,14.044,2022-11-03T13:10:33.486,0,0,718,36,102
2900,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,15.098,Playing,1920x1080,15.098,2022-11-03T13:10:34.490,0,0,743,36,102
2901,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,15.902,Playing,1920x1080,15.902,2022-11-03T13:10:35.487,0,0,769,36,102
2902,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,16.958,Playing,1920x1080,16.958,2022-11-03T13:10:36.496,0,0,794,36,102
2903,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,18.049,Playing,1920x1080,18.049,2022-11-03T13:10:37.488,0,0,819,36,102
2904,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,19.100,Playing,1920x1080,19.100,2022-11-03T13:10:38.481,0,0,844,36,102
2905,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,19.907,Playing,1920x1080,19.907,2022-11-03T13:10:39.489,0,0,869,36,102
2906,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,20.961,Playing,1920x1080,20.961,2022-11-03T13:10:40.489,0,0,894,36,102
2907,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,22.024,Playing,1920x1080,22.024,2022-11-03T13:10:41.486,0,0,920,36,102
2908,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,23.083,Playing,1920x1080,23.083,2022-11-03T13:10:42.497,0,0,945,36,102
2909,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,24.157,Playing,1920x1080,24.157,2022-11-03T13:10:43.491,0,0,971,36,102
2910,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,24.949,Playing,1920x1080,24.949,2022-11-03T13:10:44.480,0,0,996,36,102
2911,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,26.015,Playing,1920x1080,26.015,2022-11-03T13:10:45.490,0,0,1021,36,102
2912,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,27.069,Playing,1920x1080,27.069,2022-11-03T13:10:46.491,0,0,1046,36,102
2913,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,28.214,Playing,1920x1080,28.214,2022-11-03T13:10:47.489,0,0,1071,36,102
2914,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,29.193,Playing,1920x1080,29.193,2022-11-03T13:10:48.483,0,0,1097,36,102
2915,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,30.002,Playing,1920x1080,30.002,2022-11-03T13:10:49.492,0,0,1122,36,102
2916,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,31.058,Playing,1920x1080,31.058,2022-11-03T13:10:50.486,0,0,1147,36,102
2917,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,32.118,Playing,1920x1080,32.118,2022-11-03T13:10:51.484,0,0,1172,36,102
2918,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,33.177,Playing,1920x1080,33.177,2022-11-03T13:10:52.482,0,0,1198,36,102
2919,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,34.251,Playing,1920x1080,34.251,2022-11-03T13:10:53.485,0,0,1223,36,102
2920,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,35.036,Playing,1920x1080,35.036,2022-11-03T13:10:54.492,0,0,1248,36,102
2921,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,36.105,Playing,1920x1080,36.105,2022-11-03T13:10:55.491,0,0,1273,36,102
2922,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,37.165,Playing,1920x1080,37.165,2022-11-03T13:10:56.485,0,0,1298,36,102
2923,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,38.239,Playing,1920x1080,38.239,2022-11-03T13:10:57.481,0,0,1323,36,102
2924,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,39.296,Playing,1920x1080,39.296,2022-11-03T13:10:58.494,0,0,1348,36,102
2925,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,40.091,Playing,1920x1080,40.091,2022-11-03T13:10:59.481,0,0,1373,36,102
2926,2,96,102,Normal,50,2857.400,25.000,Normal,1430,96,90,41.148,Playing,1920x1080,41.148,2022-11-03T13:11:00.484,0,0,1399,36,102
